,PAR,date
7693,223.9833333,9/11/15 8:30
7694,308.4333333,9/11/15 9:00
7695,435.21666669999996,9/11/15 9:30
7696,474.61666669999994,9/11/15 10:00
7697,643.6833333,9/11/15 10:30
7698,577.6833333,9/11/15 11:00
7699,623.1333333,9/11/15 11:30
7700,795.1,9/11/15 12:00
7701,1020.166667,9/11/15 12:30
7702,569.2166667,9/11/15 13:00
7703,344.8833333,9/11/15 13:30
7704,435.7333333000001,9/11/15 14:00
7705,544.05,9/11/15 14:30
7706,475.3166666999999,9/11/15 15:00
7707,420.0,9/11/15 15:30
7708,336.9,9/11/15 16:00
7709,256.0666667,9/11/15 16:30
7710,178.0333333,9/11/15 17:00
7711,129.0166667,9/11/15 17:30
7712,37.5845,9/11/15 18:00
7713,0.420333333,9/11/15 18:30
7714,0.34,9/11/15 19:00
7715,0.34,9/11/15 19:30
7716,0.34,9/11/15 20:00
7717,1418.5,9/17/15 10:30
7718,2095.5,9/17/15 11:00
7719,1750.3333329999998,9/17/15 11:30
7720,1566.666667,9/17/15 12:00
7721,2210.666667,9/17/15 12:30
7722,2105.5,9/17/15 13:00
7723,1893.1666670000002,9/17/15 13:30
7724,1816.1666670000002,9/17/15 14:00
7725,1583.666667,9/17/15 14:30
7726,1533.833333,9/17/15 15:00
7727,1341.333333,9/17/15 15:30
7728,1122.0,9/17/15 16:00
7729,627.7833333,9/17/15 16:30
7730,436.45,9/17/15 17:00
7731,162.6,9/17/15 17:30
7732,24.80383333,9/17/15 18:00
7733,0.34,9/17/15 18:30
7734,0.34,9/17/15 19:00
7735,0.34,9/17/15 19:30
7736,0.34016666700000003,9/17/15 20:00
7737,0.34,9/17/15 20:30
7738,0.34,9/17/15 21:00
7739,0.34,9/17/15 21:30
7740,0.34,9/17/15 22:00
7741,0.34033333299999996,9/17/15 22:30
7742,0.34,9/17/15 23:00
7743,0.34,9/17/15 23:30
7744,0.34,9/18/15 0:00
7745,0.34016666700000003,9/18/15 0:30
7746,0.34,9/18/15 1:00
7747,0.34,9/18/15 1:30
7748,0.34,9/18/15 2:00
7749,0.34,9/18/15 2:30
7750,0.34,9/18/15 3:00
7751,0.34,9/18/15 3:30
7752,0.34,9/18/15 4:00
7753,0.34,9/18/15 4:30
7754,0.34,9/18/15 5:00
7755,0.34016666700000003,9/18/15 5:30
7756,13.53916667,9/18/15 6:00
7757,92.305,9/18/15 6:30
7758,252.8833333,9/18/15 7:00
7759,574.1666667000001,9/18/15 7:30
7760,837.4833332999999,9/18/15 8:00
7761,883.5166667000001,9/18/15 8:30
7762,1034.5,9/18/15 9:00
7763,1106.183333,9/18/15 9:30
7764,1390.833333,9/18/15 10:00
7765,1626.333333,9/18/15 10:30
7766,1294.833333,9/18/15 11:00
7767,1581.833333,9/18/15 11:30
7768,1544.666667,9/18/15 12:00
7769,1447.333333,9/18/15 12:30
7770,1399.666667,9/18/15 13:00
7771,1543.333333,9/18/15 13:30
7772,1400.666667,9/18/15 14:00
7773,1266.166667,9/18/15 14:30
7774,1090.5,9/18/15 15:00
7775,834.1666667000001,9/18/15 15:30
7776,546.4666667,9/18/15 16:00
7777,354.1333333,9/18/15 16:30
7778,213.43333330000002,9/18/15 17:00
7779,56.04,9/18/15 17:30
7780,3.696333333,9/18/15 18:00
7781,0.34,9/18/15 18:30
7782,0.34,9/18/15 19:00
7783,0.34,9/18/15 19:30
7784,0.34,9/18/15 20:00
7785,0.34,9/18/15 20:30
7786,0.34016666700000003,9/18/15 21:00
7787,0.34,9/18/15 21:30
7788,0.34,9/18/15 22:00
7789,0.34,9/18/15 22:30
7790,0.34,9/18/15 23:00
7791,0.34,9/18/15 23:30
7792,0.34,9/19/15 0:00
7793,0.34,9/19/15 0:30
7794,0.34016666700000003,9/19/15 1:00
7795,0.38483333299999994,9/19/15 1:30
7796,0.365833333,9/19/15 2:00
7797,0.373666667,9/19/15 2:30
7798,0.39233333299999995,9/19/15 3:00
7799,0.395666667,9/19/15 3:30
7800,0.34383333299999996,9/19/15 4:00
7801,0.34,9/19/15 4:30
7802,0.34,9/19/15 5:00
7803,0.38483333299999994,9/19/15 5:30
7804,12.59933333,9/19/15 6:00
7805,104.64,9/19/15 6:30
7806,401.28333330000004,9/19/15 7:00
7807,730.3333332999999,9/19/15 7:30
7808,822.5333333,9/19/15 8:00
7809,974.3333332999998,9/19/15 8:30
7810,1504.166667,9/19/15 9:00
7811,1568.333333,9/19/15 9:30
7812,1707.1666670000002,9/19/15 10:00
7813,1850.8333329999998,9/19/15 10:30
7814,740.8,9/19/15 11:00
7815,1529.833333,9/19/15 11:30
7816,1093.05,9/19/15 12:00
7817,1405.833333,9/19/15 12:30
7818,2261.0,9/19/15 13:00
7819,2131.5,9/19/15 13:30
7820,2018.1666670000002,9/19/15 14:00
7821,1368.0,9/19/15 14:30
7822,1258.166667,9/19/15 15:00
7823,1237.666667,9/19/15 15:30
7824,702.2666667000001,9/19/15 16:00
7825,606.3333332999999,9/19/15 16:30
7826,363.2,9/19/15 17:00
