,newFilename,PAR,PARDIFF,count,mean,std,min,25%,50%,75%,max
0,2/17/15 13:00,2043.8333329999998,148.6844440666664,15.0,1895.1488889333334,350.7571943422028,854.05,1888.0833335000002,1994.0,2091.5,2173.166667
1,2/17/15 13:30,1013.35,673.8577778000005,15.0,1687.2077778000005,448.45633228348396,728.2,1337.7,1883.6666670000002,2030.5,2100.166667
2,2/17/15 14:00,804.9666667,705.9066667466669,15.0,1510.873333446667,501.3035740911783,659.8166667,1123.8583334999998,1665.666667,1907.8333335000002,2024.5
3,2/17/15 14:30,658.2,784.5688887733334,15.0,1442.7688887733334,417.8552812255333,658.2,1027.825,1687.1666670000002,1757.1666664999998,1829.8333329999998
4,2/17/15 15:00,424.35,879.8744444666669,15.0,1304.224444466667,374.00130024394116,420.0,1366.5,1417.166667,1525.0,1603.0
5,2/17/15 15:30,424.86666669999994,687.3211110599998,15.0,1112.1877777599998,356.85252835468873,424.86666669999994,913.9166665,1300.333333,1370.25,1442.5
6,2/17/15 16:00,256.35,649.7911111533335,15.0,906.1411111533336,242.91849745673576,256.35,780.7249999999999,962.3833332999999,1095.1666665,1152.0
7,2/17/15 16:30,441.6833333000001,268.7911111466666,15.0,710.4744444466667,159.70192049125356,383.75,630.325,759.6333333,844.55,879.1666667000002
8,2/17/15 17:00,435.96666669999996,44.31999997333338,15.0,480.28666667333334,103.83643181200078,281.15,439.28333335,519.25,557.8916667000001,588.5333333
9,2/17/15 17:30,225.33333330000002,20.267777813333282,15.0,245.6011111133333,53.75903004947114,125.01666670000002,219.73333330000003,262.15,279.8916667,311.5666667
10,2/17/15 18:00,41.975,22.635444445333327,15.0,64.61044444533333,15.07862027822041,38.405,55.171666665000004,64.47666667,75.77583333499999,89.69666667
11,2/17/15 18:30,2.7510000000000003,0.7853444444666664,15.0,3.5363444444666667,0.5866638340407758,2.6726666669999997,3.0805,3.762333333,3.9585833335,4.639833333
12,2/17/15 19:00,0.364,0.00280000000000008,15.0,0.36680000000000007,0.002413750233656383,0.363,0.36458333350000005,0.367333333,0.3685,0.370666667
13,2/17/15 19:30,0.366833333,0.0006666663333333434,15.0,0.36616666666666664,0.0025158230295219634,0.361833333,0.36516666700000006,0.366833333,0.3678333335,0.369666667
14,2/17/15 20:00,0.36316666700000005,0.0038666662666665963,15.0,0.36703333326666665,0.002727869131176469,0.36316666700000005,0.36450000000000005,0.367166667,0.369,0.371166667
15,2/17/15 20:30,0.362333333,0.0024111114000000544,15.0,0.36474444440000003,0.0024799726769275015,0.36166666700000005,0.363,0.3645,0.36591666700000003,0.369833333
16,2/17/15 21:00,0.363333333,0.0007888892000000314,15.0,0.3641222222,0.001861756582359177,0.361,0.36275,0.364,0.3654166665,0.367666667
17,2/17/15 21:30,0.3635,0.0018222222666666732,15.0,0.36532222226666666,0.002126427336635199,0.36216666700000005,0.3635,0.36516666700000006,0.36650000000000005,0.369166667
18,2/17/15 22:00,0.363333333,0.001444444666666711,15.0,0.3647777776666667,0.002187325165197651,0.36116666700000005,0.363333333,0.364833333,0.365833333,0.369333333
19,2/17/15 22:30,0.3655,0.0009222221333333169,15.0,0.3645777778666667,0.003324910062593972,0.36016666700000005,0.3619166665,0.36466666700000006,0.36650000000000005,0.371666667
20,2/17/15 23:00,0.36316666700000005,0.001622221799999879,15.0,0.36478888879999993,0.002258552184557717,0.35966666700000005,0.36325,0.365333333,0.366333333,0.368166667
21,2/17/15 23:30,0.3605,0.00404444460000003,15.0,0.3645444446,0.003370310890076354,0.3605,0.36266666700000005,0.36366666700000005,0.36558333350000005,0.373666667
22,2/18/15 0:00,0.363,0.0009777777999999127,15.0,0.3639777777999999,0.0021127604253239215,0.36,0.3630833335,0.363833333,0.365583333,0.36666666700000006
23,2/18/15 0:30,0.363333333,0.0003888891999999089,15.0,0.3637222221999999,0.002276228725686489,0.360333333,0.3614166670000001,0.36366666700000005,0.3658333335,0.366833333
24,2/18/15 1:00,0.366,0.0028444443999999236,15.0,0.36315555560000007,0.002688501785922804,0.3565,0.36158333350000005,0.363,0.36525,0.367333333
25,2/18/15 1:30,0.3635,0.0007999999999999674,15.0,0.3627,0.0021659339108913984,0.358,0.3614166670000001,0.362833333,0.36358333350000005,0.36700000000000005
26,2/18/15 2:00,0.3635,0.0007666666666667488,15.0,0.36273333333333324,0.0021901656239466274,0.3585,0.36125,0.363333333,0.3643333335,0.3655
27,2/18/15 2:30,0.360333333,0.0030000004000000913,15.0,0.36333333340000007,0.002151964794365962,0.360333333,0.36200000000000004,0.362833333,0.3638333335,0.369
28,2/18/15 3:00,0.36,0.002733333400000093,15.0,0.3627333334000001,0.0020322791330433044,0.35866666700000005,0.36175,0.36316666700000005,0.3640833335,0.366333333
29,2/18/15 3:30,0.3605,0.0018666666666667386,15.0,0.3623666666666667,0.00205209912466731,0.359833333,0.36075,0.36200000000000004,0.3635,0.3665
30,2/18/15 4:00,0.362333333,0.0008111114666666808,15.0,0.36314444446666666,0.0024372007027753354,0.35816666700000005,0.36150000000000004,0.363,0.36525,0.36616666700000006
31,2/18/15 4:30,0.36316666700000005,0.0006777780000000178,15.0,0.36248888900000004,0.0010048823301036754,0.3605,0.3619166665,0.362333333,0.36316666700000005,0.36466666700000006
32,2/18/15 5:00,0.362833333,0.0003444439999999993,15.0,0.362488889,0.0020925669636488696,0.358333333,0.36158333350000005,0.3625,0.363916667,0.36566666700000006
33,2/18/15 5:30,0.36200000000000004,5.5555533333473406e-05,15.0,0.36194444446666657,0.0025686344863251015,0.35616666700000005,0.36075,0.3625,0.3635,0.365833333
34,2/18/15 6:00,0.36266666700000005,0.024477777533333245,15.0,0.3871444445333333,0.051218752191347104,0.36,0.3614166670000001,0.366,0.39641666649999996,0.5625
35,2/18/15 6:30,16.39716667,4.162755552666667,15.0,20.559922222666668,5.853310399087834,10.4355,16.45066667,19.79183333,23.01841667,32.64133333
36,2/18/15 7:00,131.12333329999998,20.75911114200005,15.0,151.88244444200004,41.343521886561575,87.42833333,123.22999999999999,158.8016667,178.76166665,220.58333330000002
37,2/18/15 7:30,409.9333333,63.4577777533334,15.0,346.4755555466666,119.0792213090677,139.0333333,284.14166665,380.1666667,443.00833330000006,483.36666669999994
38,2/18/15 8:00,528.4166667,104.64888886000006,15.0,633.06555556,173.91147509443766,279.5166667,478.55,730.9166667000001,756.2416667,804.1833333
39,2/18/15 8:30,586.8,313.65777773333355,15.0,900.4577777333335,189.8920241035772,582.0333333,774.7083332999998,972.0166667000001,1022.083333,1141.333333
40,2/18/15 9:00,1313.333333,212.32333299333345,15.0,1101.0100000066666,277.7245746930447,375.6166667,1013.15833335,1231.0,1264.75,1360.0
41,2/18/15 9:30,1452.0,186.4322222866665,15.0,1265.5677777133335,303.36679989347704,525.1666667,1123.1666665,1402.5,1462.5,1550.5
42,2/18/15 10:00,1532.5,35.265555666666614,15.0,1497.2344443333334,326.86402054879994,652.5833332999999,1429.5,1624.0,1715.75,1819.8333329999998
43,2/18/15 10:30,1661.166667,64.68888917999993,15.0,1596.47777782,402.12610458922734,602.6,1566.4416664999999,1685.1666670000002,1834.4166670000002,1951.8333329999998
44,2/18/15 11:00,1844.0,95.41999984666631,15.0,1748.5800001533337,394.6751239672593,538.6333333,1686.5833335,1844.0,1996.0833335000002,2083.833333
45,2/18/15 11:30,1889.6666670000002,203.32888927333374,15.0,1686.3377777266664,593.9242643343316,314.0833333,1614.6583329999999,1930.8333329999998,2072.0833334999998,2153.0
46,2/18/15 12:00,2044.8333329999998,215.45555521999972,15.0,1829.37777778,535.3052791958585,484.41666669999995,1837.25,2036.8333329999998,2144.0,2188.5
47,2/18/15 12:30,2010.8333329999998,281.537777333333,15.0,1729.2955556666668,547.9662320535165,542.7333332999999,1687.9583335,1944.5,2078.75,2168.666667
48,2/18/15 13:00,2133.166667,238.01777806666655,15.0,1895.1488889333334,350.7571943422028,854.05,1888.0833335000002,1994.0,2091.5,2173.166667
49,2/18/15 13:30,1983.3333329999998,296.1255551999993,15.0,1687.2077778000005,448.45633228348396,728.2,1337.7,1883.6666670000002,2030.5,2100.166667
50,2/18/15 14:00,827.55,683.323333446667,15.0,1510.873333446667,501.3035740911783,659.8166667,1123.8583334999998,1665.666667,1907.8333335000002,2024.5
51,2/18/15 14:30,1687.1666670000002,244.3977782266668,15.0,1442.7688887733334,417.8552812255333,658.2,1027.825,1687.1666670000002,1757.1666664999998,1829.8333329999998
52,2/18/15 15:00,1536.166667,231.94222253333305,15.0,1304.224444466667,374.00130024394116,420.0,1366.5,1417.166667,1525.0,1603.0
53,2/18/15 15:30,1394.0,281.8122222400002,15.0,1112.1877777599998,356.85252835468873,424.86666669999994,913.9166665,1300.333333,1370.25,1442.5
54,2/18/15 16:00,1147.166667,241.0255558466664,15.0,906.1411111533336,242.91849745673576,256.35,780.7249999999999,962.3833332999999,1095.1666665,1152.0
55,2/18/15 16:30,833.9,123.42555555333331,15.0,710.4744444466667,159.70192049125356,383.75,630.325,759.6333333,844.55,879.1666667000002
56,2/18/15 17:00,569.35,89.06333332666668,15.0,480.28666667333334,103.83643181200078,281.15,439.28333335,519.25,557.8916667000001,588.5333333
57,2/18/15 17:30,214.1333333,31.4677778133333,15.0,245.6011111133333,53.75903004947114,125.01666670000002,219.73333330000003,262.15,279.8916667,311.5666667
58,2/18/15 18:00,51.13,13.480444445333326,15.0,64.61044444533333,15.07862027822041,38.405,55.171666665000004,64.47666667,75.77583333499999,89.69666667
59,2/18/15 18:30,2.6726666669999997,0.8636777774666671,15.0,3.5363444444666667,0.5866638340407758,2.6726666669999997,3.0805,3.762333333,3.9585833335,4.639833333
60,2/18/15 19:00,0.367666667,0.0008666669999999321,15.0,0.36680000000000007,0.002413750233656383,0.363,0.36458333350000005,0.367333333,0.3685,0.370666667
61,2/18/15 19:30,0.367666667,0.0015000003333333622,15.0,0.36616666666666664,0.0025158230295219634,0.361833333,0.36516666700000006,0.366833333,0.3678333335,0.369666667
62,2/18/15 20:00,0.36466666700000006,0.002366666266666595,15.0,0.36703333326666665,0.002727869131176469,0.36316666700000005,0.36450000000000005,0.367166667,0.369,0.371166667
63,2/18/15 20:30,0.3635,0.0012444444000000443,15.0,0.36474444440000003,0.0024799726769275015,0.36166666700000005,0.363,0.3645,0.36591666700000003,0.369833333
64,2/18/15 21:00,0.36416666700000005,4.444480000004303e-05,15.0,0.3641222222,0.001861756582359177,0.361,0.36275,0.364,0.3654166665,0.367666667
65,2/18/15 21:30,0.36216666700000005,0.00315555526666661,15.0,0.36532222226666666,0.002126427336635199,0.36216666700000005,0.3635,0.36516666700000006,0.36650000000000005,0.369166667
66,2/18/15 22:00,0.363333333,0.001444444666666711,15.0,0.3647777776666667,0.002187325165197651,0.36116666700000005,0.363333333,0.364833333,0.365833333,0.369333333
67,2/18/15 22:30,0.366,0.0014222221333333174,15.0,0.3645777778666667,0.003324910062593972,0.36016666700000005,0.3619166665,0.36466666700000006,0.36650000000000005,0.371666667
68,2/18/15 23:00,0.366333333,0.0015444442000000502,15.0,0.36478888879999993,0.002258552184557717,0.35966666700000005,0.36325,0.365333333,0.366333333,0.368166667
69,2/18/15 23:30,0.36366666700000005,0.0008777775999999626,15.0,0.3645444446,0.003370310890076354,0.3605,0.36266666700000005,0.36366666700000005,0.36558333350000005,0.373666667
70,2/19/15 0:00,0.3645,0.0005222222000000887,15.0,0.3639777777999999,0.0021127604253239215,0.36,0.3630833335,0.363833333,0.365583333,0.36666666700000006
71,2/19/15 0:30,0.36616666700000006,0.0024444448000001673,15.0,0.3637222221999999,0.002276228725686489,0.360333333,0.3614166670000001,0.36366666700000005,0.3658333335,0.366833333
72,2/19/15 1:00,0.36116666700000005,0.001988888600000016,15.0,0.36315555560000007,0.002688501785922804,0.3565,0.36158333350000005,0.363,0.36525,0.367333333
73,2/19/15 1:30,0.36366666700000005,0.0009666670000000321,15.0,0.3627,0.0021659339108913984,0.358,0.3614166670000001,0.362833333,0.36358333350000005,0.36700000000000005
74,2/19/15 2:00,0.3655,0.0027666666666667505,15.0,0.36273333333333324,0.0021901656239466274,0.3585,0.36125,0.363333333,0.3643333335,0.3655
