,PAR,date
5401,370.6666667,6/18/15 7:00
5402,365.05,6/18/15 7:30
5403,452.11666669999994,6/18/15 8:00
5404,1001.3166669999999,6/18/15 8:30
5405,1411.166667,6/18/15 9:00
5406,988.0833332999998,6/18/15 9:30
5407,1377.0,6/18/15 10:00
5408,1155.666667,6/18/15 10:30
5409,896.0666667000002,6/18/15 11:00
5410,984.0,6/18/15 11:30
5411,1016.0,6/18/15 12:00
5412,1113.0,6/18/15 12:30
5413,1123.333333,6/18/15 13:00
5414,1030.166667,6/18/15 13:30
5415,866.6166667000001,6/18/15 14:00
5416,603.15,6/18/15 14:30
5417,725.55,6/18/15 15:00
5418,819.9166667000001,6/18/15 15:30
5419,831.35,6/18/15 16:00
5420,789.2166667,6/18/15 16:30
5421,505.95,6/18/15 17:00
5422,189.85,6/18/15 17:30
5423,86.56166667,6/18/15 18:00
5424,8.9605,6/18/15 18:30
5425,0.41,6/18/15 19:00
5426,0.41016666700000004,6/18/15 19:30
5427,0.40333333299999996,6/18/15 20:00
5428,0.40466666700000004,6/18/15 20:30
5429,0.4105,6/18/15 21:00
5430,0.40933333299999997,6/18/15 21:30
5431,0.4095,6/18/15 22:00
5432,0.41366666700000004,6/18/15 22:30
5433,0.41100000000000003,6/18/15 23:00
5434,0.4095,6/18/15 23:30
5435,0.40516666700000004,6/19/15 0:00
5436,0.40516666700000004,6/19/15 0:30
5437,0.4115,6/19/15 1:00
5438,0.40733333299999996,6/19/15 1:30
5439,0.40266666700000003,6/19/15 2:00
5440,0.4035,6/19/15 2:30
5441,0.39866666700000003,6/19/15 3:00
5442,0.39866666700000003,6/19/15 3:30
5443,0.40033333299999996,6/19/15 4:00
5444,0.39833333299999996,6/19/15 4:30
5445,0.39916666700000003,6/19/15 5:00
5446,0.537,6/19/15 5:30
5447,20.17066667,6/19/15 6:00
5448,81.14333333,6/19/15 6:30
5449,383.0833333,6/19/15 7:00
5450,595.9333333,6/19/15 7:30
5451,765.35,6/19/15 8:00
5452,1169.0,6/19/15 8:30
5453,1379.833333,6/19/15 9:00
5454,1481.333333,6/19/15 9:30
5455,1120.233333,6/19/15 10:00
5456,1434.666667,6/19/15 10:30
5457,1266.0,6/19/15 11:00
5458,1571.0,6/19/15 11:30
5459,1223.75,6/19/15 12:00
5460,955.9166667000002,6/19/15 12:30
5461,1259.833333,6/19/15 13:00
5462,1337.0,6/19/15 13:30
5463,1395.333333,6/19/15 14:00
5464,1397.833333,6/19/15 14:30
5465,1164.833333,6/19/15 15:00
5466,938.15,6/19/15 15:30
5467,790.7166667,6/19/15 16:00
5468,701.2166667,6/19/15 16:30
5469,298.6333333,6/19/15 17:00
5470,154.8,6/19/15 17:30
5471,60.88333333,6/19/15 18:00
5472,6.855333333,6/19/15 18:30
5473,0.4235,6/19/15 19:00
5474,0.41666666700000005,6/19/15 19:30
5475,0.41383333299999997,6/19/15 20:00
5476,0.41416666700000004,6/19/15 20:30
5477,0.415,6/19/15 21:00
5478,0.41116666700000004,6/19/15 21:30
5479,0.41600000000000004,6/19/15 22:00
5480,0.41316666700000004,6/19/15 22:30
5481,0.40666666700000004,6/19/15 23:00
5482,0.40683333299999996,6/19/15 23:30
5483,0.40783333299999996,6/20/15 0:00
5484,0.4095,6/20/15 0:30
5485,0.40766666700000004,6/20/15 1:00
