,newFilename,wind.speed,wind.speed_DIFF,count,mean,std,min,25%,50%,75%,max
2474,4/10/15 3:00,,,7.0,3.651002205142857,0.7770002384781638,2.7562047360000004,3.25558126,3.3153263039999996,4.0899288925,4.794464091
2475,4/10/15 3:30,,,7.0,3.746740858142857,0.815000803890391,2.62977381,3.1976713549999998,3.8452752880000003,4.1919107295,4.97297274
2476,4/10/15 4:00,,,7.0,3.732432778428571,0.5939631592248192,3.1514890739999997,3.393276827,3.5734006160000003,3.8318563645,4.951873376
2477,4/10/15 4:30,,,7.0,3.7131212084285714,0.4143987323777172,3.1909999910000004,3.3828084470000004,3.84664677,3.9201738105,4.348237183
2478,4/10/15 5:00,,,7.0,3.6266465707142856,0.3976899886941598,3.175666042,3.2963536645000002,3.5406001789999997,3.9548612075,4.16783003
2479,4/10/15 5:30,,,7.0,3.6815391102857147,0.48632583910457894,2.938920983,3.4151548665,3.5578346169999997,4.0754227245,4.29286299
2480,4/10/15 6:00,,,7.0,3.5441864424285714,0.5246209558156513,2.946559029,3.2029899315000003,3.263012781,3.979282199,4.2351890260000005
2481,4/10/15 6:30,,,7.0,3.583489578142857,0.4953125468070459,3.2189376210000002,3.2245982404999998,3.5066586660000003,3.6498298895,4.6099745
2482,4/10/15 7:00,,,7.0,3.674164218571429,0.2906869478361168,3.364552923,3.4159401044999997,3.619614005,3.936919186,4.029264021
2483,4/10/15 7:30,,,7.0,4.018710314857143,0.4074903125947106,3.2187126939999997,3.9115229435,4.141558368,4.240723191,4.466208873
2484,4/10/15 8:00,,,7.0,3.8933834392857145,0.5536450103104459,2.78157585,3.779036421,4.060235967,4.1762703545,4.501258707
2485,4/10/15 8:30,,,7.0,4.259125325285715,0.40825300621083227,3.636316382,4.0156520635,4.262653448,4.550612192,4.782378936000001
2486,4/10/15 9:00,,,7.0,4.651027794857143,0.28790008314455245,4.20949872,4.4915047605,4.626842206,4.849129041,5.039586035
2487,4/10/15 9:30,,,7.0,4.680405361285715,0.6499930032593451,3.797690085,4.243489943,4.555910239,5.1930162995,5.53622472
2488,4/10/15 10:00,,,7.0,4.655402661142857,0.5937166010263473,3.682547558,4.3496454589999995,4.636942309,5.1226320815,5.32377368
2489,4/10/15 10:30,,,7.0,4.845291201714285,0.3405605373775781,4.469426988,4.675745558999999,4.7146065,4.939860819,5.501792168
2490,4/10/15 11:00,,,7.0,5.058412775428572,0.4328152872202905,4.322603668,4.8913734875,4.945402569,5.368788174500001,5.620559867000001
2491,4/10/15 11:30,,,7.0,4.680135025285715,0.7420362037312821,3.510668187,4.407385021,4.701720142,4.8830270030000005,5.9677328
2492,4/10/15 12:00,,,7.0,5.160979958857142,0.8992374574316183,3.3254315389999998,5.09904503,5.302358900000001,5.600323779,6.100331655
2493,4/10/15 12:30,,,7.0,5.266525954428572,0.49821458555215525,4.418077253,5.0388151565,5.378849641,5.612630272500001,5.765863929
2494,4/10/15 13:00,,,7.0,5.061488747857143,0.30249710722934453,4.578170842,4.896354251,5.092744712,5.2382342085,5.490328762000001
2495,4/10/15 13:30,,,7.0,4.8995363975714294,0.6614541253619799,3.862506981,4.573300361499999,4.803181899,5.2898223175000005,5.904820545
2496,4/10/15 14:00,,,6.0,5.1427926845,0.7529625298470816,3.8101883919999997,4.9962109439999995,5.238186026999999,5.5331761109999995,6.023136939
2497,4/10/15 14:30,,,6.0,5.034378990666667,0.7504812405373104,4.053002206,4.552185322500001,4.9724152324999995,5.56757321125,6.030373383
2498,4/10/15 15:00,,,6.0,5.3025173169999995,0.6304344865157815,4.519430711,4.86681216575,5.238158209,5.819534106,6.06300055
2499,4/10/15 15:30,,,6.0,5.209723844833333,0.5075625654740141,4.630153181,4.918702934,5.135699465,5.3511662225,6.087431726
2500,4/10/15 16:00,,,6.0,5.2624206965,0.4669490943803945,4.6730762530000005,4.908874335749999,5.301938799,5.6455802805,5.759590039
